ID,Locality,Sale_rent,Zipcode,Building condition,Price,Kitchen type,Living area,Furnished,Surface of the plot,Number of frontages,Swimming pool,Bedrooms,Garden,Garden surface,Terrace,Terrace surface,Type of property
10014448,bruxelles,for-sale,1000,False,158500,True,23 m² square meters,False,0,2,False,0,False,0,False,0,Mixed-use building
10309836,rocourt,for-sale,4000,True,159000,True,62 m² square meters,False,0,2,False,1,False,0,True,3 m² square meters,Apartment
9954253,liege,for-sale,4000,True,159000,True,105 m² square meters,False,0,2,False,2,False,0,True,7 m² square meters,Apartment
10138828,oupeye,for-sale,4680,True,159000,True,84 m² square meters,False,0,4,False,2,False,0,True,4 m² square meters,Apartment
9928138,dendermonde,for-sale,9200,True,159000,True,65 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10272681,liege,for-sale,4000,True,162500,True,63 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10235635,liege,for-sale,4000,True,165000,True,78 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10137001,jette,for-sale,1090,True,169000,True,0,False,0,2,False,2,False,0,False,0,Apartment
10310276,heusden,for-sale,3550,True,169000,True,90 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10068796,liege,for-sale,4000,True,169000,True,68 m² square meters,False,0,2,False,1,False,0,True,3 m² square meters,Apartment
10275434,liege,for-sale,4020,True,169000,True,70 m² square meters,False,0,2,False,2,False,0,True,7 m² square meters,Apartment
9923240,angleur,for-sale,4031,True,169000,True,70 m² square meters,False,0,3,False,2,False,0,True,4 m² square meters,Apartment
9929215,grace-hollogne,for-sale,4460,True,169000,True,121 m² square meters,False,0,3,False,3,False,0,False,0,Mixed-use building
10207639,ingooigem,for-sale,8570,True,169900,True,89 m² square meters,False,0,2,False,2,False,0,True,25 m² square meters,Apartment
10265804,liege,for-sale,4020,True,170000,True,90 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10264395,waremme,for-sale,4300,True,175000,True,52 m² square meters,False,0,2,False,1,False,0,True,6 m² square meters,Apartment
10186652,liege,for-sale,4000,True,179000,True,90 m² square meters,False,0,0,False,2,False,0,True,20 m² square meters,Apartment
10289738,fosses-la-ville,for-sale,5070,True,179000,True,110 m² square meters,False,0,3,False,2,False,0,False,0,Apartment
10242551,uccle,for-sale,1180,True,180000,True,46 m² square meters,False,0,2,False,0,False,0,True,0,Mixed-use building
10296890,deinze,for-sale,9800,True,183380,True,80 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10248514,borgerhout,for-sale,2140,True,184000,True,90 m² square meters,False,0,0,False,2,False,0,True,17 m² square meters,Apartment
10235853,bree,for-sale,3960,True,185000,True,110 m² square meters,False,0,0,False,3,False,0,True,0,Apartment
10311420,musson,for-sale,6750,True,185000,True,87 m² square meters,False,0,0,False,2,False,0,True,18 m² square meters,Apartment
10286399,marke,for-sale,8510,False,345000,True,176 m² square meters,False,1035 m² square meters,0,False,3,False,0,False,0,Mixed-use building
10343025,merksem,for-sale,2170,True,1180000,False,400 m² square meters,False,618 m² square meters,0,False,6,True,400 m² square meters,True,27 m² square meters,Apartment
10343024,merksem,for-sale,2170,True,590000,False,200 m² square meters,False,309 m² square meters,0,False,4,True,200 m² square meters,True,27 m² square meters,Apartment
10343023,merksem,for-sale,2170,True,590000,False,0,False,309 m² square meters,0,False,2,True,200 m² square meters,False,0,Apartment
10343022,merksem,for-sale,2170,True,355000,False,150 m² square meters,False,240 m² square meters,0,False,4,True,110 m² square meters,True,32 m² square meters,House
10343021,knokke,for-sale,8300,True,1175000,True,72 m² square meters,True,0,2,False,2,False,0,True,0,Apartment
10343020,blankenberge,for-sale,8370,False,275000,False,82 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10343019,blankenberge,for-sale,8370,False,260000,False,81 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10144736,buggenhout,for-sale,9255,True,185000,True,77 m² square meters,False,0,0,False,2,False,0,False,0,Mixed-use building
10160542,bruxelles,for-sale,1020,True,192000,True,63 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10303059,willebroek,for-sale,2830,True,195000,True,67 m² square meters,False,0,2,False,1,True,85 m² square meters,True,11 m² square meters,Mixed-use building
10049044,ganshoren,for-sale,1083,True,199000,True,80 m² square meters,False,0,2,False,2,False,0,True,6 m² square meters,Apartment
10122080,liege,for-sale,4000,True,199000,True,85 m² square meters,False,0,0,False,3,False,0,True,10 m² square meters,Apartment
10290590,blankenberge,for-sale,8370,True,199000,True,79 m² square meters,False,0,0,False,2,False,0,False,0,Apartment
10187822,ninove,for-sale,9400,True,199000,True,71 m² square meters,False,0,2,False,1,False,0,True,8 m² square meters,Apartment
10067039,meerbeke,for-sale,9402,True,199000,True,73 m² square meters,False,0,0,False,1,False,0,True,7 m² square meters,Apartment
10300334,berchem-sainte-agathe,for-sale,1082,True,200000,True,73 m² square meters,False,0,2,False,2,False,0,True,8 m² square meters,Apartment
10182109,wilderen,for-sale,3803,True,200000,True,65 m² square meters,False,0,3,False,2,False,0,False,0,Apartment
10182108,wilderen,for-sale,3803,True,200000,True,89 m² square meters,False,0,3,False,2,False,0,False,0,Apartment
10147511,vilvoorde,for-sale,1800,True,210000,True,110 m² square meters,False,0,3,False,2,False,0,False,0,Apartment
10131335,zulte,for-sale,9870,True,214500,True,70 m² square meters,False,0,2,False,2,False,0,True,4 m² square meters,Apartment
9882767,anderlecht,for-sale,1070,True,215000,True,80 m² square meters,False,0,2,False,3,False,0,False,0,Apartment
9995481,ganshoren,for-sale,1083,True,215000,True,0,False,0,0,False,2,False,0,True,0,Apartment
10280591,athus,for-sale,6791,True,215000,True,97 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10297429,oostende,for-sale,8400,True,219000,True,60 m² square meters,True,0,2,False,1,False,0,False,0,Apartment
10311950,woluwe-saint-lambert,for-sale,1200,True,220000,True,40 m² square meters,False,0,0,False,0,False,0,True,4 m² square meters,Mixed-use building
10166829,rixensart,for-sale,1330,True,220000,True,77 m² square meters,False,0,3,False,2,False,0,False,0,Apartment
10147510,vilvoorde,for-sale,1800,True,220000,True,110 m² square meters,False,0,3,False,4,False,0,True,0,Apartment
10215874,leglise,for-sale,6860,True,220000,True,112 m² square meters,False,0,0,False,3,False,0,False,0,Apartment
10140117,liege,for-sale,4020,True,225000,True,105 m² square meters,False,0,2,False,3,False,0,True,5 m² square meters,Apartment
10168965,chaudfontaine-vauxsous-chevremont,for-sale,4051,True,225000,True,82 m² square meters,False,0,3,False,2,True,25 m² square meters,True,25 m² square meters,Mixed-use building
10237902,arlon,for-sale,6700,True,225000,True,80 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10298400,molenbeek-saint-jean,for-sale,1080,True,229000,False,85 m² square meters,False,0,0,False,2,False,0,True,6 m² square meters,Apartment
10305700,berchem,for-sale,2600,True,229000,False,85 m² square meters,False,0,2,False,3,False,0,False,0,Apartment
10178187,ronse,for-sale,9600,True,229000,True,125 m² square meters,False,0,2,False,2,False,0,True,6 m² square meters,Apartment
10164024,schaerbeek,for-sale,1030,True,230000,True,86 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10167562,koekelberg,for-sale,1081,True,230000,True,90 m² square meters,False,0,2,False,2,False,0,True,10 m² square meters,Apartment
10128967,arlon,for-sale,6700,True,230000,True,95 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10286399,marke,for-sale,8510,False,345000,True,176 m² square meters,False,1035 m² square meters,0,False,3,False,0,False,0,Mixed-use building
10343025,merksem,for-sale,2170,True,1180000,False,400 m² square meters,False,618 m² square meters,0,False,6,True,400 m² square meters,True,27 m² square meters,Apartment
10343024,merksem,for-sale,2170,True,590000,False,200 m² square meters,False,309 m² square meters,0,False,4,True,200 m² square meters,True,27 m² square meters,Apartment
10343023,merksem,for-sale,2170,True,590000,False,0,False,309 m² square meters,0,False,2,True,200 m² square meters,False,0,Apartment
10343022,merksem,for-sale,2170,True,355000,False,150 m² square meters,False,240 m² square meters,0,False,4,True,110 m² square meters,True,32 m² square meters,House
10343021,knokke,for-sale,8300,True,1175000,True,72 m² square meters,True,0,2,False,2,False,0,True,0,Apartment
10343020,blankenberge,for-sale,8370,False,275000,False,82 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10343019,blankenberge,for-sale,8370,False,260000,False,81 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
9997401,ixelles,for-sale,1050,True,234000,True,54 m² square meters,False,0,2,False,1,False,0,True,2 m² square meters,Apartment
10177300,anderlecht,for-sale,1070,True,235000,True,83 m² square meters,False,0,4,False,1,True,60 m² square meters,True,13 m² square meters,Mixed-use building
10264349,ganshoren,for-sale,1083,True,235000,True,98 m² square meters,False,0,2,False,3,False,0,True,4 m² square meters,Apartment
10244115,duffel,for-sale,2570,True,235000,True,88 m² square meters,False,0,2,False,2,False,0,True,15 m² square meters,Mixed-use building
10307709,blankenberge,for-sale,8370,True,235000,True,54 m² square meters,True,0,2,False,1,False,0,True,0,Apartment
10286992,gent,for-sale,9032,False,237000,True,81 m² square meters,False,0,4,False,2,False,0,True,0,Apartment
10168840,heverlee,for-sale,3001,True,245000,False,40 m² square meters,True,0,0,False,1,True,0,True,36 m² square meters,Apartment
10250041,destelbergen,for-sale,9070,True,245000,True,90 m² square meters,False,0,3,False,2,False,0,False,0,Mixed-use building
10245078,molenbeek-saint-jean,for-sale,1080,True,249000,True,138 m² square meters,False,0,2,False,2,False,0,False,0,Mixed-use building
10284244,evere,for-sale,1140,True,249000,True,62 m² square meters,False,0,2,False,1,False,0,True,5 m² square meters,Apartment
10106541,woluwe-saint-pierre,for-sale,1150,True,249000,True,72 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10303427,brussels-city,for-sale,1210,False,249000,True,62 m² square meters,True,0,4,False,1,False,0,False,0,Apartment
10242432,etterbeek,for-sale,1040,True,250000,True,60 m² square meters,False,0,2,False,1,False,0,True,9 m² square meters,Apartment
10253271,jette,for-sale,1090,True,250000,True,82 m² square meters,False,0,2,False,1,True,80 m² square meters,True,15 m² square meters,Mixed-use building
10240163,willebroek,for-sale,2830,False,250000,True,98 m² square meters,False,0,4,False,2,False,0,True,142 m² square meters,Apartment
10155231,bruxelles,for-sale,1020,True,255000,True,145 m² square meters,False,0,2,False,2,False,0,False,0,Mixed-use building
10281182,jette,for-sale,1090,True,255000,True,103 m² square meters,False,0,2,False,2,False,0,True,12 m² square meters,Mixed-use building
10178186,ronse,for-sale,9600,True,255000,True,125 m² square meters,False,0,2,False,2,False,0,True,6 m² square meters,Apartment
10306837,leuven,for-sale,3000,True,257000,False,40 m² square meters,False,0,3,False,1,False,0,True,25 m² square meters,Apartment
10259780,liege,for-sale,4000,True,259000,True,113 m² square meters,False,0,3,False,2,False,0,True,11 m² square meters,Apartment
10199272,huy,for-sale,4500,False,265000,True,97 m² square meters,False,0,3,False,2,False,0,True,12 m² square meters,Apartment
10289759,frameries,for-sale,7080,True,265000,True,99 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10235238,wilrijk,for-sale,2610,True,269000,True,89 m² square meters,False,0,0,False,2,False,0,True,16 m² square meters,Apartment
10231833,brugge,for-sale,8000,True,269000,True,112 m² square meters,False,0,2,False,2,False,0,True,0,Mixed-use building
10308148,jette,for-sale,1090,True,275000,True,95 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10267314,woluwe-saint-lambert,for-sale,1200,True,275000,True,64 m² square meters,False,0,2,False,1,False,0,True,7 m² square meters,Apartment
10226838,blankenberge,for-sale,8370,True,275000,True,73 m² square meters,True,0,2,False,2,False,0,True,0,Apartment
10305567,sint-jans-molenbeek,for-sale,1080,True,279000,True,86 m² square meters,False,0,3,False,2,False,0,True,17 m² square meters,Apartment
10273605,steenokkerzeel,for-sale,1820,False,279000,True,60 m² square meters,False,0,3,False,1,False,0,False,0,Apartment
10296318,forest,for-sale,1190,True,280000,True,88 m² square meters,False,0,2,False,2,False,0,True,6 m² square meters,Apartment
10286399,marke,for-sale,8510,False,345000,True,176 m² square meters,False,1035 m² square meters,0,False,3,False,0,False,0,Mixed-use building
10343025,merksem,for-sale,2170,True,1180000,False,400 m² square meters,False,618 m² square meters,0,False,6,True,400 m² square meters,True,27 m² square meters,Apartment
10343024,merksem,for-sale,2170,True,590000,False,200 m² square meters,False,309 m² square meters,0,False,4,True,200 m² square meters,True,27 m² square meters,Apartment
10343023,merksem,for-sale,2170,True,590000,False,0,False,309 m² square meters,0,False,2,True,200 m² square meters,False,0,Apartment
10343022,merksem,for-sale,2170,True,355000,False,150 m² square meters,False,240 m² square meters,0,False,4,True,110 m² square meters,True,32 m² square meters,House
10343021,knokke,for-sale,8300,True,1175000,True,72 m² square meters,True,0,2,False,2,False,0,True,0,Apartment
10343020,blankenberge,for-sale,8370,False,275000,False,82 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10343019,blankenberge,for-sale,8370,False,260000,False,81 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10251233,ixelles,for-sale,1050,True,285000,True,79 m² square meters,False,0,2,False,2,False,0,True,4 m² square meters,Apartment
10238234,ixelles,for-sale,1050,False,285000,True,65 m² square meters,False,0,0,False,1,False,0,True,15 m² square meters,Apartment
10223325,leuven,for-sale,3010,True,286000,True,84 m² square meters,False,0,2,False,2,False,0,True,6 m² square meters,Mixed-use building
10303904,evere,for-sale,1140,True,289000,True,90 m² square meters,False,0,2,False,2,False,0,True,9 m² square meters,Apartment
10122152,dendermonde,for-sale,9200,False,289900,True,122 m² square meters,False,0,2,False,1,False,0,True,9 m² square meters,Apartment
10310358,halle,for-sale,1500,True,295000,True,95 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10310281,bruxelles,for-sale,1000,True,299000,True,76 m² square meters,False,0,0,False,2,False,0,True,5 m² square meters,Apartment
10185180,schaerbeek,for-sale,1030,True,299000,True,84 m² square meters,False,0,2,False,2,False,0,True,4 m² square meters,Apartment
10091640,anderlecht,for-sale,1070,True,299000,True,83 m² square meters,False,0,2,False,2,True,30 m² square meters,True,8 m² square meters,Apartment
10222404,avelgem,for-sale,8580,True,299000,True,348 m² square meters,False,0,2,False,6,False,0,False,0,Apartment
10038868,temse,for-sale,9140,True,299000,True,121 m² square meters,False,0,2,False,2,False,0,True,8 m² square meters,Mixed-use building
10245394,aalst,for-sale,9300,True,299000,True,118 m² square meters,False,0,3,False,2,True,868 m² square meters,True,10 m² square meters,Apartment
10130824,woluwe-saint-lambert,for-sale,1200,True,310000,True,83 m² square meters,False,0,2,False,2,False,0,True,40 m² square meters,Apartment
9478091,herent,for-sale,3020,False,315000,True,75 m² square meters,False,0,2,False,2,False,0,True,7 m² square meters,Mixed-use building
9978886,watermael-boitsfort,for-sale,1170,True,319000,True,75 m² square meters,False,0,3,False,2,False,0,True,22 m² square meters,Apartment
9566962,ixelles,for-sale,1050,True,325000,True,82 m² square meters,True,0,2,False,1,False,0,True,15 m² square meters,Apartment
10277738,aubange,for-sale,6790,True,325000,True,124 m² square meters,False,0,0,False,3,True,160 m² square meters,True,15 m² square meters,Apartment
10305983,woluwe-saint-lambert,for-sale,1200,True,335000,True,90 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10285396,berchem,for-sale,2600,True,344000,True,100 m² square meters,False,0,3,False,2,False,0,True,2 m² square meters,Apartment
10195631,waregem,for-sale,8790,True,344000,True,137 m² square meters,False,0,4,False,3,False,0,True,0,Apartment
10178314,grez-doiceau,for-sale,1390,True,345000,True,100 m² square meters,False,0,0,False,3,False,0,True,9 m² square meters,Apartment
10232889,jette,for-sale,1090,True,349000,True,70 m² square meters,False,0,2,False,1,False,0,True,40 m² square meters,Apartment
9987021,neder-over-heembeek,for-sale,1120,True,349000,True,100 m² square meters,False,0,3,False,3,True,400 m² square meters,True,12 m² square meters,Apartment
10150916,brussels,for-sale,1000,True,350000,True,150 m² square meters,False,0,2,False,3,False,0,True,12 m² square meters,Apartment
10142210,neder-over-heembeek,for-sale,1120,True,350000,True,150 m² square meters,False,0,2,False,3,False,0,True,12 m² square meters,Apartment
10250027,bruxelles,for-sale,1000,True,359000,True,165 m² square meters,False,0,2,False,3,False,0,True,26 m² square meters,Mixed-use building
10269936,uccle,for-sale,1180,True,360000,True,96 m² square meters,False,0,0,False,2,False,0,True,33 m² square meters,Apartment
10302383,laeken,for-sale,1020,True,375000,True,150 m² square meters,False,0,2,False,4,False,0,True,34 m² square meters,Apartment
10137982,zaventem,for-sale,1930,True,379000,True,138 m² square meters,False,0,3,False,3,False,0,True,16 m² square meters,Mixed-use building
10166535,ixelles,for-sale,1050,True,380000,True,70 m² square meters,True,0,2,False,1,False,0,False,0,Apartment
10286399,marke,for-sale,8510,False,345000,True,176 m² square meters,False,1035 m² square meters,0,False,3,False,0,False,0,Mixed-use building
10343025,merksem,for-sale,2170,True,1180000,False,400 m² square meters,False,618 m² square meters,0,False,6,True,400 m² square meters,True,27 m² square meters,Apartment
10343024,merksem,for-sale,2170,True,590000,False,200 m² square meters,False,309 m² square meters,0,False,4,True,200 m² square meters,True,27 m² square meters,Apartment
10343023,merksem,for-sale,2170,True,590000,False,0,False,309 m² square meters,0,False,2,True,200 m² square meters,False,0,Apartment
10343022,merksem,for-sale,2170,True,355000,False,150 m² square meters,False,240 m² square meters,0,False,4,True,110 m² square meters,True,32 m² square meters,House
10343021,knokke,for-sale,8300,True,1175000,True,72 m² square meters,True,0,2,False,2,False,0,True,0,Apartment
10343020,blankenberge,for-sale,8370,False,275000,False,82 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10343019,blankenberge,for-sale,8370,False,260000,False,81 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10090099,woluwe-saint-lambert,for-sale,1200,True,380000,True,110 m² square meters,False,0,2,False,3,False,0,True,3 m² square meters,Apartment
10246299,grez-doiceau,for-sale,1390,True,380000,True,132 m² square meters,False,0,3,False,3,False,0,True,0,Mixed-use building
10304911,woluwe-saint-pierre,for-sale,1150,True,385000,True,108 m² square meters,False,0,2,False,3,False,0,True,6 m² square meters,Apartment
10254402,uccle,for-sale,1180,True,390000,False,110 m² square meters,False,0,0,False,3,False,0,True,0,Apartment
10310430,ixelles,for-sale,1050,True,395000,True,95 m² square meters,True,0,2,False,1,False,0,False,0,Apartment
10268556,woluwe-saint-lambert,for-sale,1200,True,395000,True,87 m² square meters,False,0,2,False,2,True,51 m² square meters,True,5 m² square meters,Apartment
10299448,berchem,for-sale,2600,True,395000,True,132 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10243838,liege,for-sale,4000,True,395000,True,130 m² square meters,False,0,2,False,3,False,0,True,25 m² square meters,Apartment
10220339,liege,for-sale,4000,True,395000,True,194 m² square meters,False,0,2,False,3,False,0,True,0,Apartment
9329397,middelkerke,for-sale,8430,True,395000,True,85 m² square meters,True,0,2,False,2,False,0,True,0,Apartment
10122516,bruxelles,for-sale,1000,True,400000,True,131 m² square meters,False,0,2,False,2,False,0,True,2 m² square meters,Apartment
10211512,sint-pieters-leeuw,for-sale,1601,True,419000,True,156 m² square meters,False,0,0,False,2,False,0,True,0,Mixed-use building
10299269,etterbeek,for-sale,1040,True,420000,True,95 m² square meters,False,0,2,False,2,False,0,True,2 m² square meters,Apartment
10159252,kraainem,for-sale,1950,True,420000,True,105 m² square meters,False,0,2,False,2,True,100 m² square meters,True,30 m² square meters,Mixed-use building
10248920,schaerbeek,for-sale,1030,True,425000,True,150 m² square meters,False,0,2,False,3,True,15 m² square meters,True,12 m² square meters,Mixed-use building
10242459,ixelles,for-sale,1050,True,425000,True,93 m² square meters,False,0,0,False,2,False,0,False,0,Apartment
10257915,sint-jans-molenbeek,for-sale,1080,False,428000,True,98 m² square meters,False,0,2,False,2,False,0,True,10 m² square meters,Apartment
10179121,bruxelles,for-sale,1000,True,435000,True,101 m² square meters,False,0,0,False,2,False,0,True,9 m² square meters,Apartment
9329545,sint-truiden,for-sale,3800,True,458000,True,215 m² square meters,False,0,2,False,4,False,0,True,36 m² square meters,Apartment
10239119,ixelles,for-sale,1050,True,465000,True,114 m² square meters,False,0,2,False,2,False,0,True,7 m² square meters,Apartment
8605703,knokke-heist-knokke,for-sale,8300,True,465000,True,34 m² square meters,False,0,0,False,0,False,0,False,0,Mixed-use building
10307377,woluwe-saint-lambert,for-sale,1200,True,469000,True,112 m² square meters,True,0,3,False,3,False,0,True,16 m² square meters,Apartment
10232890,jette,for-sale,1090,True,495000,True,125 m² square meters,False,0,2,False,3,False,0,True,25 m² square meters,Apartment
10222352,uccle,for-sale,1180,True,495000,True,135 m² square meters,False,0,3,False,3,True,190 m² square meters,True,60 m² square meters,Apartment
10280073,woluwe-saint-lambert,for-sale,1200,True,495000,True,124 m² square meters,False,0,0,False,3,True,65 m² square meters,True,36 m² square meters,Mixed-use building
9938643,liege,for-sale,4000,True,495000,True,260 m² square meters,False,0,2,False,5,False,0,False,0,Apartment
9890461,ixelles,for-sale,1050,True,499000,True,90 m² square meters,False,0,2,False,1,True,80 m² square meters,True,8 m² square meters,Mixed-use building
10232378,bruxelles,for-sale,1000,False,505000,True,131 m² square meters,False,0,4,False,3,False,0,True,15 m² square meters,Apartment
10286663,woluwe-saint-pierre,for-sale,1150,True,520000,True,95 m² square meters,False,0,2,False,2,True,300 m² square meters,True,25 m² square meters,Mixed-use building
10286399,marke,for-sale,8510,False,345000,True,176 m² square meters,False,1035 m² square meters,0,False,3,False,0,False,0,Mixed-use building
10343025,merksem,for-sale,2170,True,1180000,False,400 m² square meters,False,618 m² square meters,0,False,6,True,400 m² square meters,True,27 m² square meters,Apartment
10343024,merksem,for-sale,2170,True,590000,False,200 m² square meters,False,309 m² square meters,0,False,4,True,200 m² square meters,True,27 m² square meters,Apartment
10343023,merksem,for-sale,2170,True,590000,False,0,False,309 m² square meters,0,False,2,True,200 m² square meters,False,0,Apartment
10343022,merksem,for-sale,2170,True,355000,False,150 m² square meters,False,240 m² square meters,0,False,4,True,110 m² square meters,True,32 m² square meters,House
10343021,knokke,for-sale,8300,True,1175000,True,72 m² square meters,True,0,2,False,2,False,0,True,0,Apartment
10343020,blankenberge,for-sale,8370,False,275000,False,82 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10343019,blankenberge,for-sale,8370,False,260000,False,81 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10284618,woluwe-saint-pierre,for-sale,1150,True,520000,True,95 m² square meters,False,0,3,False,2,True,390 m² square meters,True,25 m² square meters,Apartment
10214153,woluwe-saint-lambert,for-sale,1200,True,525000,True,141 m² square meters,False,0,2,False,3,False,0,True,10 m² square meters,Apartment
10232377,bruxelles,for-sale,1000,False,530000,True,131 m² square meters,False,0,4,False,3,False,0,True,15 m² square meters,Apartment
10072205,woluwe-saint-lambert,for-sale,1200,True,550000,True,180 m² square meters,False,0,2,False,3,False,0,True,56 m² square meters,Mixed-use building
10093972,knokke-heist,for-sale,8300,True,565000,True,75 m² square meters,False,0,0,False,2,False,0,False,0,Apartment
10136129,ixelles,for-sale,1050,True,580000,True,120 m² square meters,True,0,2,False,3,False,0,True,3 m² square meters,Apartment
10259227,woluwe-saint-lambert,for-sale,1200,True,585000,True,100 m² square meters,False,0,3,False,2,False,0,True,34 m² square meters,Apartment
9620316,uccle,for-sale,1180,True,590000,True,110 m² square meters,False,0,3,False,2,False,0,True,8 m² square meters,Apartment
10237281,antwerp,for-sale,2060,False,595000,True,186 m² square meters,False,0,4,False,3,False,0,True,82 m² square meters,Apartment
10231342,antwerpen-1,for-sale,2018,True,625000,True,190 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10196092,willebroek,for-sale,2830,True,625000,True,264 m² square meters,False,0,2,False,6,True,0,False,0,Apartment
9543131,bruxelles-ville,for-sale,1000,True,635000,True,106 m² square meters,True,0,0,False,3,False,0,True,0,Apartment
9685504,uccle,for-sale,1180,True,650000,True,141 m² square meters,False,0,3,False,2,True,80 m² square meters,True,60 m² square meters,Apartment
9592128,bruxelles-ville,for-sale,1000,False,675000,True,112 m² square meters,False,0,3,False,2,False,0,True,5 m² square meters,Apartment
10289588,knokke-heist,for-sale,8300,True,675000,True,55 m² square meters,False,0,3,False,2,False,0,False,0,Apartment
10265064,knokke-heist,for-sale,8300,True,675000,True,50 m² square meters,True,0,2,False,2,False,0,False,0,Apartment
10295385,etterbeek,for-sale,1040,True,690000,True,145 m² square meters,False,0,3,False,3,True,245 m² square meters,False,0,Apartment
10236524,woluwe-st-pierre,for-sale,1150,True,690000,True,145 m² square meters,False,0,3,False,3,True,245 m² square meters,True,0,Apartment
10253203,uccle,for-sale,1180,True,700000,True,143 m² square meters,False,0,4,False,3,True,120 m² square meters,True,20 m² square meters,Apartment
9773650,uccle,for-sale,1180,True,775000,True,160 m² square meters,False,0,3,False,3,True,90 m² square meters,True,40 m² square meters,Apartment
10242497,uccle,for-sale,1180,True,790000,True,160 m² square meters,False,0,4,False,3,False,0,True,20 m² square meters,Apartment
10234810,uccle,for-sale,1180,True,790000,True,177 m² square meters,True,0,0,False,2,False,0,False,0,Apartment
9817533,knokke-heist,for-sale,8300,True,795000,True,60 m² square meters,False,0,2,False,2,False,0,True,53 m² square meters,Apartment
10119695,woluwe-saint-lambert,for-sale,1200,True,850000,True,211 m² square meters,False,0,0,False,3,False,0,True,0,Apartment
10160339,sint-gillis,for-sale,1060,True,855000,True,150 m² square meters,False,0,2,False,2,True,90 m² square meters,True,16 m² square meters,Mixed-use building
10168975,uccle,for-sale,1180,True,895000,True,180 m² square meters,False,0,3,False,3,False,0,True,34 m² square meters,House
10043563,knokke-heist,for-sale,8300,True,895000,True,60 m² square meters,True,0,2,False,2,False,0,True,0,Apartment
10249249,knokke,for-sale,8300,True,1000000,True,144 m² square meters,False,0,4,False,3,False,0,True,41 m² square meters,Apartment
10301678,knokke-heist,for-sale,8300,True,1090000,True,98 m² square meters,False,0,2,False,3,False,0,True,0,Mixed-use building
10188447,knokke-heist-knokke,for-sale,8300,True,1095000,True,88 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10286399,marke,for-sale,8510,False,345000,True,176 m² square meters,False,1035 m² square meters,0,False,3,False,0,False,0,Mixed-use building
10343025,merksem,for-sale,2170,True,1180000,False,400 m² square meters,False,618 m² square meters,0,False,6,True,400 m² square meters,True,27 m² square meters,Apartment
10343024,merksem,for-sale,2170,True,590000,False,200 m² square meters,False,309 m² square meters,0,False,4,True,200 m² square meters,True,27 m² square meters,Apartment
10343023,merksem,for-sale,2170,True,590000,False,0,False,309 m² square meters,0,False,2,True,200 m² square meters,False,0,Apartment
10343022,merksem,for-sale,2170,True,355000,False,150 m² square meters,False,240 m² square meters,0,False,4,True,110 m² square meters,True,32 m² square meters,House
10343021,knokke,for-sale,8300,True,1175000,True,72 m² square meters,True,0,2,False,2,False,0,True,0,Apartment
10343020,blankenberge,for-sale,8370,False,275000,False,82 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10343019,blankenberge,for-sale,8370,False,260000,False,81 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10116337,knokke-heist,for-sale,8300,True,1095000,True,98 m² square meters,False,0,2,False,3,False,0,True,0,Apartment
7799663,ixelles,for-sale,1050,False,1125000,True,233 m² square meters,False,0,2,False,3,True,0,True,14 m² square meters,Apartment
9927918,knokke-heist-knokke,for-sale,8300,True,1140000,True,103 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10289586,knokke-heist,for-sale,8300,True,1175000,True,72 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10249942,leuven,for-sale,3000,True,1200000,True,144 m² square meters,True,0,3,True,2,False,0,True,65 m² square meters,House
9923029,knokke-heist-knokke,for-sale,8300,True,1295000,True,100 m² square meters,False,0,2,False,3,False,0,True,0,Apartment
